Name	meiotic_1_quant	meiotic_2_quant	veg_cells_1_quant	veg_cells_2_quant
SPOM_SPAC23D3.01	0.0	0.0	0.0	0.0
SPOM_SPAC19B12.07C	0.0	0.0	0.0	170.789
SPOM_SPAC17C9.13C	0.0	562.97	0.0	119.136
SPOM_SPCC306.06C	0.0	0.0	0.0	15.2178
SPOM_SPAC17C9.12	125.466	0.0	0.0	0.0
SPOM_SPAC17C9.08	0.0	0.0	0.0	108.53
SPOM_SPAC19B12.11C	0.0	471.178	0.0	0.0
SPOM_SPCC777.04	0.0	0.0	0.0	0.0
SPOM_SPAC17C9.03	27.1203	51.7408	0.0	87.5953
SPOM_SPAC22E12.18	0.0	0.0	0.0	18.2235
SPOM_SPAC17C9.02C	63.3036	241.544	0.0	25.5579
SPOM_SPBC15D4.09C	0.0	0.0	0.0	43.2821
SPOM_SPAC29A4.15	73.7641	351.822	0.0	119.125
SPOM_SPAC17C9.10	0.0	412.586	0.0	43.6558
SPOM_SPAC1851.03	43.812	83.5854	0.0	0.0
SPOM_SPBC1778.03C	0.0	0.0	0.0	0.0
SPOM_SPAC27D7.02C	40.96	0.0	0.0	16.537
SPOM_SPAC27D7.05C	386.973	0.0	0.0	0.0
SPOM_SPAC27D7.06	0.0	0.0	0.0	294.258
SPOM_SPAC27D7.07C	39.5623	150.955	0.0	79.8633
SPOM_SPAC27D7.08C	0.0	0.0	0.0	0.0
SPOM_SPCPB16A4.04C	0.0	111.214	0.0	47.0703
SPOM_SPAC27D7.12C	146.679	0.0	0.0	0.0
SPOM_SPAC27D7.14C	0.0	0.0	0.0	10.1228
SPOM_SPAC637.03	271.262	310.512	0.0	0.0
SPOM_SPAC637.09	134.667	179.749	0.0	113.105
SPOM_SPAC637.12C	0.0	52.7694	0.0	33.5013
SPOM_SPCC1322.09	0.0	59.9015	408.992	63.382
SPOM_SPBC16E9.08	0.0	0.0	0.0	0.0
SPOM_SPAC637.10C	444.167	335.516	0.0	71.0021
SPOM_SPAC458.07	205.776	0.0	0.0	41.5394
SPOM_SPBC713.05	0.0	126.663	0.0	0.0
SPOM_SPAC1805.11C	0.0	0.0	5510.33	2029.38
SPOM_SPBP22H7.08	355.219	338.847	0.0	501.949
SPOM_SPAC6B12.03C	106.475	0.0	0.0	0.0
SPOM_SPAC637.13C	0.0	0.0	0.0	0.0
SPOM_SPCC965.07C	0.0	156.084	0.0	93.6588
SPOM_SPAC12B10.02C	0.0	345.582	0.0	83.2841
SPOM_SPAC12B10.03	0.0	0.0	0.0	35.3686
SPOM_SPAC1006.06	26.8816	205.141	0.0	10.853
SPOM_SPAC12B10.05	0.0	0.0	0.0	35.6638
SPOM_SPBP8B7.07C	0.0	0.0	457.007	0.0
SPOM_SPAC1039.08	0.0	0.0	0.0	0.0
SPOM_SPAC12G12.11C	112.199	0.0	1461.52	45.2988
SPOM_SPAC12B10.06C	0.0	0.0	0.0	0.0
SPOM_SPCC1753.02C	13.3848	0.0	0.0	0.0
SPOM_SPAC12B10.08C	0.0	95.9386	0.0	0.0
SPOM_SPAC12B10.09	0.0	0.0	0.0	64.2765
SPOM_SPAC12B10.12C	126.907	80.7051	0.0	34.1577
SPOM_SPBC2A9.02	0.0	0.0	0.0	0.0
SPOM_SPAC16E8.11C	0.0	0.0	0.0	0.0
SPOM_SPBC36.05C	0.0	72.1495	0.0	15.2683
SPOM_SPAC12B10.14C	0.0	0.0	0.0	17.0443
SPOM_SPAC56F8.05C	0.0	221.911	0.0	117.402
SPOM_SPAC12B10.16C	64.9117	61.9199	0.0	0.0
SPOM_SPAC1093.03	0.0	0.0	0.0	0.0
SPOM_SPAC1093.05	0.0	185.612	0.0	20.8039
SPOM_SPAP27G11.15	50.797	0.0	0.0	0.0
SPOM_SPBC1734.13	146.364	0.0	0.0	0.0
SPOM_SPBC365.09C	123.975	0.0	0.0	100.106
SPOM_SPAC15A10.16	0.0	0.0	0.0	7.01936
SPOM_SPAC30C2.03	0.0	223.581	0.0	0.0
SPOM_SPAC4G8.08	0.0	0.0	0.0	0.0
SPOM_SPAC17A5.14	0.0	0.0	0.0	38.1032
SPOM_SPAC8C9.07	0.0	0.0	0.0	221.726
SPOM_SPAC30C2.04	96.6908	290.462	0.0	0.0
SPOM_SPAC2F7.06C	0.0	0.0	0.0	0.0
SPOM_SPAC3G6.10C	0.0	0.0	0.0	0.0
SPOM_SPAC1F7.10	161.985	618.078	0.0	0.0
SPOM_SPAC30C2.06C	47.4118	0.0	0.0	19.1418
SPOM_SPAC144.19	881.793	5046.91	0.0	0.0
SPOM_SPCC126.04C	66.0415	125.995	0.0	45.7335
SPOM_SPBC19G7.13	0.0	0.0	0.0	21.5856
SPOM_SPAC144.02	57.7825	0.0	0.0	0.0
SPOM_SPAC144.03	0.0	0.0	0.0	219.036
SPOM_SPCC737.06C	0.0	0.0	0.0	48.0546
SPOM_SPBC1685.15C	0.0	39.5639	0.0	20.1756
SPOM_SPAC144.05	0.0	0.0	0.0	7.40602
SPOM_SPAPB17E12.08	0.0	628.65	0.0	0.0
SPOM_SPBC354.07C	36.3362	0.0	0.0	14.7274
SPOM_SPCP1E11.07C	191.167	0.0	0.0	0.0
SPOM_SPAC144.06	0.0	0.0	0.0	13.8503
SPOM_SPBC17D1.07C	43.0661	287.568	0.0	0.0
SPOM_SPAC27D7.09C	0.0	0.0	0.0	23.4887
SPOM_SPAC1B3.06C	0.0	0.0	0.0	0.0
SPOM_SPBC13E7.11	0.0	0.0	0.0	0.0
SPOM_SPAC144.07C	90.4077	0.0	0.0	36.5007
SPOM_SPBC211.01	0.0	0.0	0.0	0.0
SPOM_SPAC9E9.02	105.577	0.0	0.0	42.6252
SPOM_SPBC2F12.07C	167.474	0.0	0.0	192.613
SPOM_SPAC144.10C	341.727	380.307	370.948	93.4871
SPOM_SPBC28F2.06C	0.0	0.0	0.0	0.0
SPOM_SPAC16E8.04C	113.214	0.0	0.0	45.7084
SPOM_SPAC11E3.09	66.5151	0.0	0.0	40.2816
SPOM_SPAC144.11	0.0	0.0	0.0	1303.33
SPOM_SPAC144.12	112.199	142.704	0.0	120.797
SPOM_SPAC144.15C	0.0	0.0	0.0	0.0
SPOM_SPAC3C7.01C	30.2816	0.0	394.452	73.3545
SPOM_SPAC144.17C	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.14C	58.3207	0.0	0.0	47.0922
SPOM_SPAC1834.01	70.8428	0.0	0.0	57.2034
SPOM_SPAC1834.02	0.0	32.8774	0.0	0.0
SPOM_SPAC1834.04	144.173	329.122	0.0	145.519
SPOM_SPAC1834.08	15.5565	0.0	0.0	0.0
SPOM_SPAC1834.09	0.0	0.0	0.0	0.0
SPOM_SPAC1834.11C	54.9428	0.0	0.0	22.1823
SPOM_SPBC4.03C	0.0	91.809	313.424	0.0
SPOM_SPBC3D6.05	148.008	0.0	0.0	239.023
SPOM_SPAC12G12.12	0.0	0.0	0.0	0.0
SPOM_SPAC11E3.13C	18.1839	34.6917	0.0	7.34148
SPOM_SPAC17D4.02	0.0	0.0	0.0	0.0
SPOM_SPBC685.06	0.0	325.903	0.0	482.775
SPOM_SPAC1296.01C	0.0	0.0	0.0	0.0
SPOM_SPBC29A3.11C	0.0	0.0	0.0	29.1207
SPOM_SPAC17D4.03C	0.0	0.0	0.0	0.0
SPOM_SPAC17D4.04	0.0	0.0	0.0	11.9625
SPOM_SPAC458.02C	136.548	260.509	889.345	385.904
SPOM_SPAC23D3.03C	144.035	0.0	0.0	58.152
SPOM_SPBC21B10.04C	0.0	0.0	0.0	0.0
SPOM_SPAC458.04C	0.0	0.0	0.0	0.0
SPOM_SPBC27B12.11C	0.0	0.0	0.0	0.0
SPOM_SPAC458.05	78.064	0.0	0.0	15.7586
SPOM_SPBC19F8.04C	54.0417	0.0	0.0	0.0
SPOM_SPAC458.06	0.0	88.7396	0.0	0.0
SPOM_SPBC1604.07	0.0	0.0	0.0	278.263
SPOM_SPBC530.13	0.0	0.0	0.0	112.591
SPOM_SPAPYUG7.02C	31.6398	0.0	0.0	0.0
SPOM_SPAPYUG7.03C	0.0	0.0	696.141	21.5764
SPOM_SPAPYUG7.06	959.499	0.0	0.0	0.0
SPOM_SPAC29E6.05C	201.31	384.063	0.0	121.913
SPOM_SPAPB8E5.02C	2322.47	3442.18	4308.75	16159.1
SPOM_SPBC30D10.03C	0.0	0.0	0.0	0.0
SPOM_SPAC1782.01	21.0127	40.0885	0.0	33.9342
SPOM_SPCC962.01	20.337	0.0	0.0	0.0
SPOM_SPAC22A12.08C	77.2453	0.0	0.0	62.3732
SPOM_SPAC1296.03C	0.0	0.0	0.0	0.0
SPOM_SPAC1782.07	0.0	4166.64	0.0	587.831
SPOM_SPAC1782.10C	222.209	211.967	0.0	1211.13
SPOM_SPAC1F7.04	51.5216	0.0	0.0	34.6684
SPOM_SPAC1782.12C	0.0	0.0	0.0	0.0
SPOM_SPCC569.01C	30775.0	29458.7	136455.0	111914.0
SPOM_SPAC12G12.05C	95.8031	0.0	0.0	193.395
SPOM_SPAC1565.01	0.0	0.0	0.0	0.0
SPOM_SPAC1782.11	0.0	0.0	0.0	347.845
SPOM_SPAC22E12.19	0.0	0.0	0.0	0.0
SPOM_SPAC11H11.01	0.0	0.0	0.0	29.5289
SPOM_SPAC11H11.03C	113.316	432.375	0.0	91.4995
SPOM_SPAC11H11.04	254.243	242.525	0.0	205.293
SPOM_SPAC22F8.02C	28.6401	54.6402	0.0	0.0
SPOM_SPBC30D10.17C	0.0	0.0	0.0	0.0
SPOM_SPAC22F8.03C	68.5356	0.0	0.0	0.0
SPOM_SPCC4B3.12	0.0	0.0	0.0	106.54
SPOM_SPAC22F8.04	0.0	90.2482	0.0	0.0
SPOM_SPAC22F8.06	0.0	0.0	0.0	96.2464
SPOM_SPAC22F8.08	35.6635	0.0	0.0	15.2037
SPOM_SPAC1B3.01C	0.0	626.276	0.0	0.0
SPOM_SPBC3H7.10	115.299	219.97	0.0	0.0
SPOM_SPAC22F8.09	0.0	0.0	894.221	164.745
SPOM_SPBC4F6.18C	50.1259	286.894	0.0	283.326
SPOM_SPAC22F8.11	0.0	0.0	0.0	0.0
SPOM_SPBP8B7.18C	46.9496	0.0	0.0	0.0
SPOM_SPAC20G4.01	0.0	133.085	0.0	0.0
SPOM_SPBC582.08	0.0	0.0	0.0	0.0
SPOM_SPBC1105.08	33.2929	0.0	0.0	13.4415
SPOM_SPAC23H3.15C	310.955	47.155	0.0	0.0
SPOM_SPAC20G4.05C	64.8109	0.0	0.0	0.0
SPOM_SPAC1805.15C	23.4177	0.0	0.0	0.0
SPOM_SPAC20G4.07C	0.0	0.0	0.0	28.9042
SPOM_SPAC4F10.02	93.7937	0.0	0.0	37.8678
SPOM_SPAC4F10.04	55.1606	0.0	718.528	66.8107
SPOM_SPAC4F10.05C	0.0	0.0	0.0	59.4048
SPOM_SPAC821.10C	150.209	171.944	0.0	24.2579
SPOM_SPBC11B10.07C	79.4257	75.765	0.0	0.0
SPOM_SPAC12G12.02	64.979	0.0	0.0	104.937
SPOM_SPAC4F10.07C	0.0	71.6518	0.0	0.0
SPOM_SPAC637.05C	66.418	0.0	432.584	14.8245
SPOM_SPAC4F10.11	0.0	0.0	0.0	0.0
SPOM_SPAC4F8.01	0.0	155.172	0.0	16.4188
SPOM_SPAC4F10.16C	72.9264	278.261	0.0	0.0
SPOM_SPAC4F10.19C	43.268	0.0	0.0	0.0
SPOM_SPAC1B3.11C	98.2846	375.019	0.0	0.0
SPOM_SPAC17H9.02	0.0	0.0	0.0	0.0
SPOM_SPAC630.09C	786.963	1334.56	0.0	0.0
SPOM_SPAC19B12.01	0.0	0.0	0.0	28.8822
SPOM_SPBC365.10	37.4446	0.0	0.0	15.1177
SPOM_SPBC365.08C	160.738	306.659	0.0	0.0
SPOM_SPAC19B12.03	0.0	0.0	0.0	29.9239
SPOM_SPCC584.15C	39.7759	0.0	0.0	32.1178
SPOM_SPAC19B12.05C	0.0	0.0	0.0	10.6856
SPOM_SPAC19B12.09	0.0	0.0	0.0	950.253
SPOM_SPAC21E11.07	0.0	0.0	0.0	0.0
SPOM_SPAC19B12.12C	96.3975	0.0	0.0	0.0
SPOM_SPBC342.06C	54.0884	103.191	0.0	21.8373
SPOM_SPAC19B12.13	0.0	0.0	0.0	0.0
SPOM_SPAPB8E5.07C	0.0	0.0	0.0	22.3391
SPOM_SPBC25D12.02C	0.0	0.0	0.0	0.0
SPOM_SPAC11H11.06	188.293	0.0	613.18	95.0253
SPOM_SPAPB8E5.09	0.0	315.154	0.0	66.6932
SPOM_SPAPB8E5.10	202.285	1489.95	0.0	40.8348
SPOM_SPAC1B3.02C	47.6464	272.702	0.0	230.283
SPOM_SPAC1B3.04C	0.0	0.0	0.0	0.0
SPOM_SPAC1B3.05	34.5706	0.0	1350.96	13.9573
SPOM_SPAC1B3.07C	0.0	0.0	0.0	41.0004
SPOM_SPAC23C4.15	0.0	203.655	1390.5	215.488
SPOM_SPAC1B3.08	0.0	115.572	0.0	0.0
SPOM_SPBC83.06C	0.0	76.6401	0.0	0.0
SPOM_SPAC1B3.09C	0.0	0.0	0.0	191.894
SPOM_SPAC1B3.20	0.0	0.0	0.0	0.0
SPOM_SPCC794.01C	0.0	0.0	0.0	0.0
SPOM_SPBC27B12.02	0.0	0.0	0.0	0.0
SPOM_SPAC1B3.14	239.416	456.763	0.0	966.605
SPOM_SPAC1B3.17	55.9493	0.0	0.0	22.5887
SPOM_SPBC25B2.07C	0.0	50.0602	0.0	0.0
SPOM_SPAC105.03C	0.0	0.0	0.0	0.0
SPOM_SPAC1952.01	0.0	0.0	0.0	16.5424
SPOM_SPAC589.03C	178.623	0.0	0.0	144.232
SPOM_SPBC359.02	0.0	0.0	0.0	0.0
SPOM_SPAC1952.06C	0.0	0.0	0.0	38.9973
SPOM_SPAC1952.08C	0.0	0.0	0.0	0.0
SPOM_SPAC1952.09C	27.6107	52.6763	0.0	0.0
SPOM_SPCPB16A4.02C	0.0	0.0	0.0	0.0
SPOM_SPBC29A10.10C	0.0	0.0	0.0	6.68384
SPOM_SPAC1952.10C	0.0	62.1293	0.0	39.4435
SPOM_SPAC1952.12C	0.0	0.0	0.0	0.0
SPOM_SPAC343.18	0.0	106.314	0.0	67.4946
SPOM_SPAC29E6.03C	40.9466	0.0	0.0	0.0
SPOM_SPAC1952.15C	0.0	0.0	0.0	0.0
SPOM_SPAC31A2.06	0.0	0.0	0.0	0.0
SPOM_SPAC1952.16	0.0	0.0	0.0	0.0
SPOM_SPAC328.09	0.0	0.0	1244.13	0.0
SPOM_SPAC890.02C	75.9797	72.4779	0.0	0.0
SPOM_SPAC890.04C	0.0	0.0	0.0	184.257
SPOM_SPAC890.07C	0.0	218.861	0.0	69.4734
SPOM_SPCC23B6.03C	0.0	0.0	0.0	0.0
SPOM_SPCC1884.01	145.8	1672.05	0.0	76.224
SPOM_SPAC17G8.05	181.208	0.0	0.0	0.0
SPOM_SPAC22E12.02	0.0	0.0	0.0	0.0
SPOM_SPAC26A3.16	266.793	0.0	0.0	359.044
SPOM_SPBC16E9.05	62.9536	0.0	0.0	127.083
SPOM_SPAC22E12.03C	0.0	0.0	0.0	157.527
SPOM_SPAC29A4.13	0.0	126.942	0.0	0.0
SPOM_SPBC887.03C	0.0	0.0	0.0	62.1377
SPOM_SPAC22E12.05C	0.0	0.0	0.0	301.812
SPOM_SPAC22E12.07	0.0	962.478	0.0	281.882
SPOM_SPAC22E12.08	147.659	281.706	0.0	59.6149
SPOM_SPAC22E12.09C	0.0	0.0	0.0	42.4581
SPOM_SPAC29B12.03	44.1674	84.2635	0.0	53.4957
SPOM_SPBC1734.14C	0.0	0.0	0.0	63.0736
SPOM_SPAC343.19	29.6436	0.0	386.141	0.0
SPOM_SPAC22E12.11C	43.7584	0.0	0.0	0.0
SPOM_SPAC22E12.13C	0.0	208.817	0.0	176.76
SPOM_SPCC285.03	0.0	0.0	0.0	68.8739
SPOM_SPAC22E12.14C	0.0	0.0	0.0	0.0
SPOM_SPAC31G5.04	0.0	0.0	0.0	40.8348
SPOM_SPAC25B8.17	0.0	0.0	0.0	0.0
SPOM_SPAC3H8.06	0.0	0.0	0.0	71.9793
SPOM_SPBC1734.03	0.0	0.0	0.0	28.0084
SPOM_SPAC22E12.17C	57.4379	109.581	374.096	31.0732
SPOM_SPBP4H10.14C	27.8719	0.0	0.0	0.0
SPOM_SPBC1773.04	81.573	0.0	0.0	32.9339
SPOM_SPAC2E12.02	0.0	0.0	0.0	0.0
SPOM_SPAC2E12.03C	0.0	61.2766	0.0	0.0
SPOM_SPAC12B10.04	0.0	0.0	0.0	0.0
SPOM_SPAC1006.01	0.0	0.0	0.0	45.1236
SPOM_SPAC22F3.12C	0.0	84.1448	0.0	0.0
SPOM_SPAC1006.02	0.0	0.0	0.0	0.0
SPOM_SPAC1006.04C	17.2496	0.0	0.0	0.0
SPOM_SPAC1006.05C	0.0	120.468	0.0	25.4934
SPOM_SPAC1006.07	146.245	167.405	0.0	271.602
SPOM_SPCC794.12C	40.8931	0.0	0.0	66.0398
SPOM_SPAC2G11.02	0.0	0.0	0.0	21.7997
SPOM_SPAC869.02C	54.9669	0.0	0.0	0.0
SPOM_SPAC1006.08	0.0	0.0	0.0	37.5026
SPOM_SPAC1250.05	114.56	0.0	0.0	277.512
SPOM_SPCPB1C11.01	0.0	0.0	0.0	28.6747
SPOM_SPCC285.07C	421.0	329.688	0.0	22.2702
SPOM_SPAC1250.03	0.0	0.0	0.0	38.4145
SPOM_SPBC1198.11C	0.0	0.0	491.283	0.0
SPOM_SPAC1250.01	0.0	48.7923	0.0	10.3255
SPOM_SPBC29A3.05	0.0	0.0	0.0	19.7861
SPOM_SPBC2G2.17C	0.0	0.0	0.0	0.0
SPOM_SPAC4H3.10C	25.8281	0.0	0.0	229.409
SPOM_SPBPB21E7.01C	0.0	0.0	0.0	16.003
SPOM_SPAC29A4.20	0.0	0.0	689.957	42.7694
SPOM_SPAC823.12	0.0	0.0	0.0	12.8268
SPOM_SPAC1071.08	184.819	0.0	0.0	755.717
SPOM_SPBC651.12C	91.0164	0.0	0.0	48.6091
SPOM_SPBC106.10	72.9689	139.212	0.0	29.4601
SPOM_SPAC29A4.19C	17.1951	0.0	0.0	0.0
SPOM_SPAC29A4.18	0.0	0.0	0.0	28.4648
SPOM_SPBC409.15	0.0	0.0	0.0	0.0
SPOM_SPAC57A10.12C	41.1484	0.0	0.0	49.8391
SPOM_SPAC29A4.16	29.2284	0.0	0.0	23.6011
SPOM_SPAC29A4.14C	0.0	135.451	0.0	57.0903
SPOM_SPAC29A4.22	0.0	0.0	0.0	0.0
SPOM_SPAC3A12.08	0.0	0.0	0.0	0.0
SPOM_SPBC1734.07C	0.0	0.0	0.0	34.7367
SPOM_SPAC29A4.12C	323.301	0.0	0.0	0.0
SPOM_SPAC6B12.15	261.0	124.485	0.0	521.141
SPOM_SPAC14C4.11	0.0	0.0	0.0	20.5335
SPOM_SPAC3A12.17C	134.736	0.0	0.0	20.0395
SPOM_SPBC119.17	19.7718	75.442	0.0	23.9476
SPOM_SPAC1783.07C	135.867	0.0	0.0	137.036
SPOM_SPAC29A4.10	0.0	0.0	0.0	0.0
SPOM_SPBC409.03	0.0	0.0	0.0	0.0
SPOM_SPAC29A4.09	0.0	0.0	0.0	30.2897
SPOM_SPAC29A4.08C	186.193	0.0	0.0	37.5862
SPOM_SPAC29A4.05	205.27	97.9045	0.0	0.0
SPOM_SPAC25B8.05	0.0	0.0	0.0	0.0
SPOM_SPAC29A4.23	0.0	0.0	0.0	0.0
SPOM_SPBC1685.06	0.0	172.981	0.0	0.0
SPOM_SPAC14C4.09	0.0	0.0	0.0	120.365
SPOM_SPAC29A4.02C	100.655	0.0	0.0	203.189
SPOM_SPBC16C6.04	0.0	126.128	0.0	0.0
SPOM_SPAC222.12C	0.0	726.542	0.0	92.2508
SPOM_SPAC26F1.14C	0.0	0.0	0.0	50.4777
SPOM_SPAC25H1.06	0.0	0.0	0.0	112.843
SPOM_SPAC26F1.13C	0.0	58.774	0.0	12.4378
SPOM_SPAC26F1.12C	0.0	0.0	0.0	30.5275
SPOM_SPAC26F1.10C	0.0	0.0	0.0	0.0
SPOM_SPAC26F1.09	0.0	0.0	0.0	0.0
SPOM_SPCC24B10.14C	66.7455	0.0	1234.79	2683.38
SPOM_SPBC3B9.12	0.0	0.0	0.0	0.0
SPOM_SPAC26F1.07	42.1882	160.975	0.0	17.0328
SPOM_SPAC26F1.05	39.7023	149.025	0.0	0.0
SPOM_SPBC1348.03	0.0	0.0	0.0	0.0
SPOM_SPAC26F1.03	0.0	0.0	608.604	74.9352
SPOM_SPCC757.15	119.139	0.0	0.0	0.0
SPOM_SPAC26F1.02	68.5982	0.0	595.712	74.1079
SPOM_SPCC645.06C	0.0	0.0	0.0	13.7094
SPOM_SPCC364.03	210.825	0.0	727.826	90.2338
SPOM_SPAC19D5.02C	150.498	287.124	1960.41	60.7614
SPOM_SPAC694.04C	586.566	329.955	0.0	377.718
SPOM_SPAC22F8.07C	109.597	418.183	0.0	22.1241
SPOM_SPBC17G9.05	0.0	0.0	0.0	0.0
SPOM_SPAC631.02	80.3173	0.0	0.0	32.4269
SPOM_SPAC19D5.05C	266.982	0.0	0.0	107.79
SPOM_SPAC19D5.11C	0.0	0.0	0.0	58.6467
SPOM_SPAPB18E9.05C	36.3257	0.0	0.0	0.0
SPOM_SPAC19D5.10C	0.0	0.0	0.0	1965.17
SPOM_SPBC36.03C	35.2817	108.903	0.0	68.651
SPOM_SPBC23G7.06C	35.0741	0.0	0.0	0.0
SPOM_SPCC576.12C	169.898	324.134	0.0	0.0
SPOM_SPAC1687.08	2869.06	5473.65	0.0	0.0
SPOM_SPAC19D5.07	486.381	80.2712	0.0	33.9741
SPOM_SPAC14C4.03	324.756	138.154	3141.46	2226.63
SPOM_SPAC14C4.04	73.6124	0.0	0.0	148.599
SPOM_SPCC1494.04C	0.0	0.0	0.0	0.0
SPOM_SPAC14C4.05C	0.0	160.704	0.0	0.0
SPOM_SPAC14C4.12C	0.0	183.266	0.0	0.0
SPOM_SPBC577.15C	0.0	40.2506	0.0	11.9765
SPOM_SPAC17G8.02	0.0	0.0	0.0	0.0
SPOM_SPAC14C4.13	0.0	0.0	0.0	26.6001
SPOM_SPCC645.12C	292.558	0.0	0.0	118.116
SPOM_SPBC4F6.10	0.0	61.9842	0.0	0.0
SPOM_SPAC14C4.14	27.55	262.802	0.0	33.3686
SPOM_SPCC162.01C	73.562	0.0	0.0	30.509
SPOM_SPAC14C4.15C	0.0	0.0	0.0	20.8726
SPOM_SPBC119.09C	45.2038	0.0	588.83	18.2503
SPOM_SPBC2G2.15C	0.0	0.0	0.0	0.0
SPOM_SPBC8D2.10C	0.0	0.0	777.435	144.576
SPOM_SPAPJ760.02C	22.3398	0.0	0.0	9.01935
SPOM_SPAC2H10.01	0.0	0.0	0.0	0.0
SPOM_SPAC806.03C	0.0	0.0	0.0	421.911
SPOM_SPAC11E3.01C	0.0	0.0	0.0	10.7652
SPOM_SPAC11E3.02C	29.8842	0.0	0.0	0.0
SPOM_SPBC16A3.17C	0.0	0.0	0.0	19.1345
SPOM_SPAC11E3.07	108.13	206.293	0.0	348.014
SPOM_SPBC36B7.05C	0.0	0.0	0.0	0.0
SPOM_SPAC11E3.10	0.0	0.0	0.0	0.0
SPOM_SPAC23D3.11	0.0	0.0	0.0	0.0
SPOM_SPBC16E9.01C	0.0	0.0	0.0	53.2282
SPOM_SPAC11E3.11C	0.0	0.0	0.0	0.0
SPOM_SPAC19G12.17	0.0	3656.97	0.0	0.0
SPOM_SPAC11E3.14	24.0474	45.8781	0.0	38.835
SPOM_SPBC651.05C	0.0	0.0	0.0	0.0
SPOM_SPBC1D7.05	21.9868	0.0	0.0	17.7536
SPOM_SPAP8A3.03	68.0884	0.0	0.0	0.0
SPOM_SPCC737.04	0.0	0.0	0.0	0.0
SPOM_SPBC3H7.14	0.0	0.0	0.0	31.6553
SPOM_SPAP8A3.04C	1331.21	461.766	0.0	65.1462
SPOM_SPBC8D2.06	31.2022	0.0	0.0	12.5974
SPOM_SPAP8A3.05	0.0	0.0	0.0	20.0768
SPOM_SPBC1773.16C	26.6357	50.8162	0.0	10.7538
SPOM_SPAC26A3.07C	450.412	572.871	0.0	969.851
SPOM_SPBC582.09	165.191	315.154	0.0	133.386
SPOM_SPAP8A3.07C	0.0	62.8981	429.452	106.484
SPOM_SPAP8A3.08	0.0	176.041	1201.96	296.41
SPOM_SPAP8A3.11C	0.0	61.4106	0.0	38.9872
SPOM_SPBC1773.02C	56.8124	0.0	0.0	22.9371
SPOM_SPCC16C4.17	0.0	0.0	0.0	0.0
SPOM_SPAC4D7.01C	13.3264	0.0	0.0	0.0
SPOM_SPAC4D7.08C	26.4668	0.0	0.0	38.1222
SPOM_SPBC1685.11	75.1588	0.0	0.0	0.0
SPOM_SPAC644.13C	34.9957	0.0	0.0	0.0
SPOM_SPAC4D7.14	0.0	0.0	0.0	0.0
SPOM_SPAC4D7.12C	182.396	0.0	0.0	0.0
SPOM_SPAC23C11.02C	0.0	723.332	0.0	2558.95
SPOM_SPAC3G6.02	358.781	1368.98	0.0	144.852
SPOM_SPBC3F6.01C	0.0	0.0	0.0	30.1821
SPOM_SPBC31E1.04	0.0	174.689	0.0	0.0
SPOM_SPAC3G6.07	101.553	0.0	0.0	41.0004
SPOM_SPBC530.08	0.0	0.0	0.0	22.6241
SPOM_SPAC521.03	128.822	0.0	0.0	0.0
SPOM_SPAC3G6.08	0.0	0.0	0.0	0.0
SPOM_SPAC3G6.11	91.6666	0.0	495.461	0.0
SPOM_SPBC56F2.10C	0.0	75.3825	0.0	0.0
SPOM_SPAC29B12.01	0.0	0.0	0.0	0.0
SPOM_SPAC29B12.07	9.50684	18.1374	0.0	23.0294
SPOM_SPAC29B12.11C	71.9526	76.4928	0.0	18.4663
SPOM_SPAC1039.01	0.0	0.0	0.0	0.0
SPOM_SPBC19C2.15C	0.0	0.0	0.0	33.9741
SPOM_SPAC1039.02	0.0	0.0	0.0	0.0
SPOM_SPAC222.17	116.696	0.0	0.0	0.0
SPOM_SPBC359.03C	0.0	0.0	0.0	22.7343
SPOM_SPAC1039.03	0.0	0.0	0.0	0.0
SPOM_SPAC688.16	106.566	0.0	0.0	0.0
SPOM_SPAC1039.06	70.623	0.0	0.0	0.0
SPOM_SPAC1039.07C	0.0	0.0	0.0	0.0
SPOM_SPAC13C5.04	126.65	150.821	0.0	39.2573
SPOM_SPAC25B8.09	0.0	0.0	0.0	0.0
SPOM_SPBC16E9.12C	91.8332	0.0	0.0	46.3453
SPOM_SPAC3A12.12	0.0	0.0	0.0	45.9995
SPOM_SPAC922.03	33.7779	64.4422	0.0	13.6373
SPOM_SPCC645.08C	0.0	0.0	0.0	0.0
SPOM_SPAC1296.06	62.3268	0.0	0.0	25.1635
SPOM_SPBC691.04	0.0	0.0	0.0	56.4843
SPOM_SPBC1347.10	0.0	0.0	0.0	0.0
SPOM_SPAC3H1.11	0.0	55.9193	381.802	11.8337
SPOM_SPAC922.04	0.0	98.959	1351.33	335.069
SPOM_SPAC1F7.01C	0.0	0.0	0.0	32.3094
SPOM_SPBC3H7.01	53.8827	0.0	0.0	81.2321
SPOM_SPAC22H10.08	0.0	0.0	0.0	95.07
SPOM_SPAC2G11.07C	1637.08	1012.95	1152.69	107.18
SPOM_SPAC922.05C	35.4314	0.0	461.533	14.3049
SPOM_SPBP19A11.01	483.287	0.0	0.0	0.0
SPOM_SPAC27D7.04	1121.43	852.407	0.0	0.0
SPOM_SPBC1D7.01	156.518	447.913	0.0	221.171
SPOM_SPBC56F2.14	0.0	0.0	0.0	0.0
SPOM_SPAC13D6.04C	0.0	0.0	0.0	98.2893
